organization_name,discipline_name,grid_id,discipline_id,number_researchers,pct_insiders,pct_domesticoutsiders,pct_foreignoutsiders,grid_country_code,established_year,country_name,geo_region,latitude,longitude,continent
Indian Institute of Technology Guwahati,Physical Sciences,grid.417972.e,2,67,11.940298080444336,71.64179229736328,16.417909622192383,IN,1994,India,Asia,26.187222,91.691667,Asia
Institut National de la Recherche Scientifique,Chemical Sciences,grid.418084.1,3,57,22.807016372680664,42.105262756347656,35.08771896362305,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,Engineering,grid.418084.1,9,68,29.411766052246094,32.35294342041016,38.235294342041016,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,Physical Sciences,grid.418084.1,2,41,17.073171615600586,34.14634323120117,48.78048706054688,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,Biological Sciences,grid.418084.1,6,68,22.05882453918457,55.88235092163086,22.05882453918457,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,All,grid.418084.1,99,438,24.200912475585938,44.74885940551758,31.050228118896484,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,Earth Sciences,grid.418084.1,4,38,28.94736862182617,36.84210586547852,34.21052551269531,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Institut National de la Recherche Scientifique,Medical and Health Sciences,grid.418084.1,11,62,25.80644989013672,53.22581100463867,20.96774101257324,CA,1969,Canada,North America,46.813012,-71.224046,North & South America
Instituto Politécnico Nacional,Information and Computing Sciences,grid.418275.d,8,149,69.12751770019531,11.409396171569824,19.46308708190918,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Environmental Sciences,grid.418275.d,5,62,54.83871078491211,22.580644607543945,22.580644607543945,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Chemical Sciences,grid.418275.d,3,305,65.24590301513672,23.278688430786133,11.475409507751465,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Technology,grid.418275.d,10,90,58.88888931274414,23.33333396911621,17.77777862548828,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Medical and Health Sciences,grid.418275.d,11,400,69.5,20.25,10.25,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Engineering,grid.418275.d,9,413,69.24939727783203,15.980629920959473,14.769975662231444,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Physical Sciences,grid.418275.d,2,187,67.91443634033203,16.042781829833984,16.042781829833984,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,All,grid.418275.d,99,2357,66.69495391845703,17.946542739868164,15.358506202697754,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Psychology and Cognitive Sciences,grid.418275.d,17,52,78.84615325927734,3.846153974533081,17.307693481445312,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Biological Sciences,grid.418275.d,6,413,64.89103698730469,18.40193748474121,16.707021713256836,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Agricultural and Veterinary Sciences,grid.418275.d,7,66,60.60606384277344,22.72727394104004,16.666667938232422,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Earth Sciences,grid.418275.d,4,36,52.77777862548828,19.44444465637207,27.77777862548828,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Instituto Politécnico Nacional,Mathematical Sciences,grid.418275.d,1,124,67.74193572998047,13.709677696228027,18.54838752746582,MX,1936,Mexico,Latin America,19.501558,-99.137676,North & South America
Montana State University,Chemical Sciences,grid.41891.35,3,61,27.868852615356445,54.09836196899414,18.03278541564941,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Engineering,grid.41891.35,9,76,42.105262756347656,44.73684310913086,13.1578950881958,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Agricultural and Veterinary Sciences,grid.41891.35,7,50,52.0,36.0,12.0,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Medical and Health Sciences,grid.41891.35,11,94,34.04255294799805,55.319149017333984,10.638298034667969,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Biological Sciences,grid.41891.35,6,189,43.91534423828125,44.97354507446289,11.111111640930176,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,All,grid.41891.35,99,724,37.292816162109375,50.828731536865234,11.878453254699709,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Physical Sciences,grid.41891.35,2,40,27.5,57.5,15.000000953674316,US,1893,United States,North America,45.668333,-111.05,North & South America
Montana State University,Environmental Sciences,grid.41891.35,5,49,42.85714340209961,51.02040863037109,6.122448921203613,US,1893,United States,North America,45.668333,-111.05,North & South America
University of Sciences and Technology Houari Boumediene,All,grid.420190.e,99,440,78.63636779785156,11.818181991577148,9.545454025268556,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Chemical Sciences,grid.420190.e,3,53,84.9056625366211,5.660377502441406,9.43396282196045,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Engineering,grid.420190.e,9,113,81.41592407226562,11.504425048828123,7.079646110534668,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Mathematical Sciences,grid.420190.e,1,45,80.0,15.555556297302246,4.44444465637207,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Physical Sciences,grid.420190.e,2,31,70.96774291992188,9.67741870880127,19.35483741760254,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Information and Computing Sciences,grid.420190.e,8,54,83.33332824707031,11.111111640930176,5.555555820465088,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
University of Sciences and Technology Houari Boumediene,Medical and Health Sciences,grid.420190.e,11,45,77.77777862548828,8.88888931274414,13.333333969116213,DZ,1974,Algeria,Africa,36.711232,3.181388,Africa
National Technical University of Athens,Chemical Sciences,grid.4241.3,3,104,65.38461303710938,20.192306518554688,14.423076629638672,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Mathematical Sciences,grid.4241.3,1,111,66.66667175292969,14.414414405822754,18.91891860961914,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Information and Computing Sciences,grid.4241.3,8,159,66.03773498535156,18.8679256439209,15.09433937072754,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Biological Sciences,grid.4241.3,6,31,54.83871078491211,32.25806427001953,12.90322494506836,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Medical and Health Sciences,grid.4241.3,11,50,66.0,16.0,18.0,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Technology,grid.4241.3,10,55,58.18181610107422,32.727272033691406,9.090909004211426,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Physical Sciences,grid.4241.3,2,68,67.64705657958984,22.05882453918457,10.29411792755127,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Engineering,grid.4241.3,9,353,74.78753662109375,12.747875213623049,12.46458911895752,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,Earth Sciences,grid.4241.3,4,50,76.0,10.0,14.0,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
National Technical University of Athens,All,grid.4241.3,99,1145,70.82969665527344,15.895196914672852,13.27510929107666,GR,1836,Greece,Southern Europe,37.978715,23.782653,Europe
University of Southern California,Psychology and Cognitive Sciences,grid.42505.36,17,300,31.66666603088379,55.0,13.333333969116213,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Education,grid.42505.36,13,39,30.76923179626465,64.10256958007812,5.128205299377441,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Medical and Health Sciences,grid.42505.36,11,1546,32.85899353027344,52.52264022827149,14.618370056152344,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Earth Sciences,grid.42505.36,4,79,25.316455841064453,58.22784805297852,16.45569610595703,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Engineering,grid.42505.36,9,325,28.0,50.76923370361328,21.230770111083984,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Mathematical Sciences,grid.42505.36,1,156,21.794872283935547,54.4871826171875,23.71794891357422,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Physical Sciences,grid.42505.36,2,215,24.1860466003418,50.23255920410156,25.58139610290528,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Chemical Sciences,grid.42505.36,3,188,25.0,44.1489372253418,30.851062774658203,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Technology,grid.42505.36,10,81,16.049381256103516,53.08641815185547,30.86419677734375,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Information and Computing Sciences,grid.42505.36,8,288,31.94444465637207,50.0,18.05555534362793,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,All,grid.42505.36,99,4137,29.296592712402344,52.7193603515625,17.984046936035156,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Studies in Human Society,grid.42505.36,16,98,31.632652282714844,59.18367385864258,9.183673858642578,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,"Commerce, Management, Tourism and Services",grid.42505.36,15,72,22.22222328186035,65.27777862548828,12.5,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Economics,grid.42505.36,14,75,26.666667938232425,60.00000381469727,13.333333969116213,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,Biological Sciences,grid.42505.36,6,555,26.12612533569336,51.171173095703125,22.70270347595215,US,1880,United States,North America,34.02051,-118.28563,North & South America
University of Southern California,"Language, Communication and Culture",grid.42505.36,20,31,38.70967483520508,48.3870964050293,12.90322494506836,US,1880,United States,North America,34.02051,-118.28563,North & South America
Northumbria University,Studies in Human Society,grid.42629.3b,16,52,38.46154022216797,51.92307662963867,9.615385055541992,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Medical and Health Sciences,grid.42629.3b,11,97,25.77319526672364,60.82474136352539,13.402061462402344,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Chemical Sciences,grid.42629.3b,3,39,15.384615898132324,51.28205490112305,33.333335876464844,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Physical Sciences,grid.42629.3b,2,30,13.333333969116213,53.33333587646485,33.333335876464844,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Biological Sciences,grid.42629.3b,6,34,11.764705657958984,67.64705657958984,20.58823585510254,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,"Commerce, Management, Tourism and Services",grid.42629.3b,15,30,36.66666793823242,53.33333587646485,10.0,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,All,grid.42629.3b,99,618,24.2718448638916,53.3980598449707,22.330097198486328,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Engineering,grid.42629.3b,9,68,19.117647171020508,47.05882263183594,33.82352828979492,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Information and Computing Sciences,grid.42629.3b,8,58,22.413793563842773,48.27585983276367,29.31034469604492,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
Northumbria University,Psychology and Cognitive Sciences,grid.42629.3b,17,54,29.62962913513184,55.55555725097656,14.814814567565918,GB,1992,United Kingdom,Western and Northern Europe,54.977552,-1.60504,Europe
National University of Singapore,Technology,grid.4280.e,10,172,27.90697860717773,7.558139324188232,64.53488159179688,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,"Commerce, Management, Tourism and Services",grid.4280.e,15,90,66.66667175292969,3.3333334922790527,30.00000190734864,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Physical Sciences,grid.4280.e,2,477,31.44654083251953,7.7568135261535645,60.79664993286133,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Psychology and Cognitive Sciences,grid.4280.e,17,179,35.19552993774414,15.0837984085083,49.72067260742188,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Environmental Sciences,grid.4280.e,5,90,42.22222137451172,4.44444465637207,53.33333587646485,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Medical and Health Sciences,grid.4280.e,11,1174,30.664396286010746,24.701873779296875,44.633731842041016,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Agricultural and Veterinary Sciences,grid.4280.e,7,33,39.39393997192383,0.0,60.60606384277344,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Earth Sciences,grid.4280.e,4,50,42.0,4.0,54.00000381469727,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Studies in Human Society,grid.4280.e,16,102,48.03921508789063,2.941176414489746,49.01960754394531,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Information and Computing Sciences,grid.4280.e,8,338,36.6863899230957,8.57988166809082,54.73373031616211,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Economics,grid.4280.e,14,93,51.61289978027344,1.0752688646316528,47.31182861328125,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Education,grid.4280.e,13,40,47.5,17.5,35.0,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Mathematical Sciences,grid.4280.e,1,235,36.59574508666992,5.531914710998535,57.872344970703125,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Engineering,grid.4280.e,9,805,39.62732696533203,6.708074569702148,53.66459655761719,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,Chemical Sciences,grid.4280.e,3,535,33.271026611328125,5.607476234436035,61.12149429321289,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
National University of Singapore,All,grid.4280.e,99,5300,35.90565872192383,11.396225929260254,52.69811248779297,SG,1905,Singapore,Asia,1.295556,103.776667,Asia
