organization_name,for_division,grid_id,for_division_id,researchers,ResSameInst,ResSameCountry,ResOtherInstSameCountry,ResOtherCountry,country_code,latitude,longitude,univ_id
Yokohama City University,Psychology and Cognitive Sciences,grid.268441.d,17,16,0.375,1.0,0.625,0.0,JP,35.334,139.618,1442
University of Toledo,Psychology and Cognitive Sciences,grid.267337.4,17,41,0.3902439024390244,0.975609756097561,0.5853658536585366,0.024390243902439046,US,41.657716,-83.61366,1468
Nanjing Agricultural University,Psychology and Cognitive Sciences,grid.27871.3b,17,1,1.0,1.0,0.0,0.0,CN,32.031944,118.836667,3339
State University of Maringa,Psychology and Cognitive Sciences,grid.271762.7,17,4,0.5,1.0,0.5,0.0,BR,-23.405235,-51.938091,1487
University of Guelph,Psychology and Cognitive Sciences,grid.34429.38,17,73,0.3561643835616438,0.821917808219178,0.4657534246575342,0.17808219178082196,CA,43.533413,-80.227273,1071
Yokohama National University,Psychology and Cognitive Sciences,grid.268446.a,17,8,0.375,1.0,0.625,0.0,JP,35.472977,139.592163,594
University of Alabama at Birmingham,Psychology and Cognitive Sciences,grid.265892.2,17,154,0.2987012987012987,0.961038961038961,0.6623376623376623,0.038961038961038974,US,33.5006750634416,-86.8058243393898,1177
Iowa State University,Psychology and Cognitive Sciences,grid.34421.30,17,97,0.26804123711340205,0.9072164948453608,0.6391752577319587,0.09278350515463923,US,42.024961,-93.649555,1164
Yamaguchi University,Psychology and Cognitive Sciences,grid.268397.1,17,16,0.5,0.9375,0.4375,0.0625,JP,34.147644,131.468751,1550
Huazhong Agricultural University,Psychology and Cognitive Sciences,grid.35155.37,17,1,0.0,1.0,1.0,0.0,CN,30.475255,114.354237,3337
Hokkaido University,Psychology and Cognitive Sciences,grid.39158.36,17,66,0.48484848484848486,0.9545454545454546,0.4696969696969697,0.045454545454545414,JP,43.078177,141.339959,1107
University of South Carolina System,Psychology and Cognitive Sciences,grid.411021.7,17,13,0.07692307692307693,0.7692307692307693,0.6923076923076923,0.23076923076923078,US,33.996134,-81.027449,1201
Feng Chia University,Psychology and Cognitive Sciences,grid.411298.7,17,4,0.25,0.5,0.25,0.5,TW,24.182075,120.648299,3758
"China University of Petroleum, Beijing",Psychology and Cognitive Sciences,grid.411519.9,17,4,1.0,1.0,0.0,0.0,CN,40.219482,116.247073,3416
Indiana University Bloomington,Psychology and Cognitive Sciences,grid.411377.7,17,164,0.21341463414634146,0.9024390243902439,0.6890243902439025,0.09756097560975605,US,39.170865,-86.519368,1179
Universidad Autónoma de Nuevo León,Psychology and Cognitive Sciences,grid.411455.0,17,8,0.375,0.875,0.5,0.125,MX,25.727222,-100.310278,168
Shahid Beheshti University of Medical Sciences,Psychology and Cognitive Sciences,grid.411600.2,17,60,0.4666666666666667,0.9166666666666666,0.44999999999999996,0.08333333333333337,IR,35.77136,51.410526,1525
Erciyes University,Psychology and Cognitive Sciences,grid.411739.9,17,20,0.9,1.0,0.09999999999999998,0.0,TR,38.704602,35.52352,740
University of Otago,Psychology and Cognitive Sciences,grid.29980.3a,17,142,0.49295774647887325,0.647887323943662,0.15492957746478875,0.352112676056338,NZ,-45.864893,170.51468,1123
Brock University,Psychology and Cognitive Sciences,grid.411793.9,17,61,0.39344262295081966,0.8688524590163934,0.47540983606557374,0.1311475409836066,CA,43.119,-79.249,3581
Shahid Bahonar University of Kerman,Psychology and Cognitive Sciences,grid.412503.1,17,3,0.6666666666666666,1.0,0.33333333333333337,0.0,IR,30.252539,57.109324,9485
Pukyong National University,Psychology and Cognitive Sciences,grid.412576.3,17,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666667,KR,35.134167,129.103611,3742
University of Memphis,"Language, Communication and Culture",grid.56061.34,20,8,0.5,0.875,0.375,0.125,US,35.119,-89.937,3491
Koç University,History and Archaeology,grid.15876.3d,21,5,0.0,0.2,0.2,0.8,TR,41.205609,29.072648,1015
University of Luxembourg,History and Archaeology,grid.16008.3f,21,1,1.0,1.0,0.0,0.0,LU,49.660176,6.134009,473
Michigan State University,History and Archaeology,grid.17088.36,21,19,0.3157894736842105,0.9473684210526315,0.631578947368421,0.052631578947368474,US,42.723,-84.481,1231
University of Rochester,History and Archaeology,grid.16416.34,21,8,0.25,0.75,0.5,0.25,US,43.129425,-77.621883,1285
Hong Kong University of Science and Technology,History and Archaeology,grid.24515.37,21,1,1.0,1.0,0.0,0.0,CN,22.336182,114.265122,1132
University of Saskatchewan,History and Archaeology,grid.25152.31,21,8,0.5,0.875,0.375,0.125,CA,52.133716,-106.632388,1081
Nanjing Normal University,History and Archaeology,grid.260474.3,21,4,0.75,0.75,0.0,0.25,CN,,,3366
Manchester Metropolitan University,History and Archaeology,grid.25627.34,21,9,0.5555555555555556,1.0,0.4444444444444444,0.0,GB,53.470296,-2.240949,331
Okayama University,History and Archaeology,grid.261356.5,21,3,0.6666666666666666,0.6666666666666666,0.0,0.33333333333333337,JP,34.689856,133.921428,1104
University of Louisville,History and Archaeology,grid.266623.5,21,10,0.4,1.0,0.6,0.0,US,38.212345,-85.759275,1239
University of Toledo,History and Archaeology,grid.267337.4,21,2,1.0,1.0,0.0,0.0,US,41.657716,-83.61366,1468
University of Nevada Reno,History and Archaeology,grid.266818.3,21,10,0.5,1.0,0.5,0.0,US,39.545833,-119.816667,1282
University of Alabama at Birmingham,History and Archaeology,grid.265892.2,21,2,0.5,1.0,0.5,0.0,US,33.5006750634416,-86.8058243393898,1177
Yamaguchi University,History and Archaeology,grid.268397.1,21,8,0.625,1.0,0.375,0.0,JP,34.147644,131.468751,1550
Hokkaido University,History and Archaeology,grid.39158.36,21,5,0.4,0.8,0.4,0.19999999999999996,JP,43.078177,141.339959,1107
University of Otago,History and Archaeology,grid.29980.3a,21,25,0.6,0.76,0.16000000000000003,0.24,NZ,-45.864893,170.51468,1123
Iowa State University,History and Archaeology,grid.34421.30,21,10,0.6,0.9,0.30000000000000004,0.09999999999999998,US,42.024961,-93.649555,1164
University of Guelph,History and Archaeology,grid.34429.38,21,5,0.6,0.8,0.20000000000000007,0.19999999999999996,CA,43.533413,-80.227273,1071
Feng Chia University,History and Archaeology,grid.411298.7,21,1,0.0,1.0,1.0,0.0,TW,24.182075,120.648299,3758
University of South Carolina System,History and Archaeology,grid.411021.7,21,1,1.0,1.0,0.0,0.0,US,33.996134,-81.027449,1201
Indiana University Bloomington,History and Archaeology,grid.411377.7,21,20,0.45,0.95,0.49999999999999994,0.04999999999999999,US,39.170865,-86.519368,1179
Shahid Beheshti University of Medical Sciences,History and Archaeology,grid.411600.2,21,1,1.0,1.0,0.0,0.0,IR,35.77136,51.410526,1525
Brock University,History and Archaeology,grid.411793.9,21,3,0.6666666666666666,1.0,0.33333333333333337,0.0,CA,43.119,-79.249,3581
"University of Maryland, College Park",History and Archaeology,grid.164295.d,21,14,0.2857142857142857,0.9285714285714286,0.6428571428571429,0.0714285714285714,US,38.983048,-76.941867,1198
Shiraz University,History and Archaeology,grid.412573.6,21,1,0.0,0.0,0.0,1.0,IR,29.639742,52.52675,1518
University of Johannesburg,History and Archaeology,grid.412988.e,21,14,0.07142857142857142,0.5714285714285714,0.5,0.4285714285714286,ZA,-26.189432,28.013746,1506
Indian Institute of Technology Madras,History and Archaeology,grid.417969.4,21,2,0.5,1.0,0.5,0.0,IN,12.992998,80.236802,2445
Hong Kong Baptist University,History and Archaeology,grid.221309.b,21,4,0.0,0.0,0.0,1.0,CN,22.338165,114.181941,3415
Washington University in St. Louis,History and Archaeology,grid.4367.6,21,21,0.5714285714285714,0.9523809523809523,0.38095238095238093,0.04761904761904767,US,38.649033,-90.31085,1294
University of Chemistry and Technology,History and Archaeology,grid.448072.d,21,1,1.0,1.0,0.0,0.0,CZ,50.103319,14.389892,98
University of Nevada Reno,Philosophy and Religious Studies,grid.266818.3,22,6,0.3333333333333333,1.0,0.6666666666666667,-5.551115123125783e-17,US,39.545833,-119.816667,1282
University of Bath,Philosophy and Religious Studies,grid.7340.0,22,4,0.0,1.0,1.0,0.0,GB,51.3796,-2.328,276
University of Johannesburg,Philosophy and Religious Studies,grid.412988.e,22,9,0.4444444444444444,0.6666666666666666,0.2222222222222222,0.33333333333333337,ZA,-26.189432,28.013746,1506
Fudan University,Philosophy and Religious Studies,grid.8547.e,22,3,0.0,0.6666666666666666,0.6666666666666666,0.33333333333333337,CN,31.297713,121.503607,1137
University of Cape Town,Philosophy and Religious Studies,grid.7836.a,22,12,0.4166666666666667,0.6666666666666666,0.24999999999999994,0.3333333333333333,ZA,-33.9575,18.460556,1146
University of Perugia,Philosophy and Religious Studies,grid.9027.c,22,2,0.0,1.0,1.0,0.0,IT,43.116,12.386,812
National Autonomous University of Mexico,Philosophy and Religious Studies,grid.9486.3,22,10,0.7,0.7,0.0,0.30000000000000004,MX,19.322816,-99.186631,1121
University of Jordan,Philosophy and Religious Studies,grid.9670.8,22,1,1.0,1.0,0.0,0.0,JO,32.014886,35.880076,3724
University of Liverpool,All,grid.10025.36,,2790,0.3200716845878136,0.7458781362007169,0.42580645161290326,0.2541218637992832,GB,53.406115,-2.965604,315
UNSW Sydney,All,grid.1005.4,,5745,0.3234116623150566,0.6633594429939077,0.3399477806788511,0.3366405570060923,AU,-33.917731,151.230964,1061
University of Western Australia,All,grid.1012.2,,3435,0.38719068413391555,0.660844250363901,0.2736535662299855,0.33915574963609896,AU,-31.980915,115.819878,1060
University of New England,All,grid.1020.3,,664,0.32680722891566266,0.7469879518072289,0.4201807228915662,0.2530120481927712,AU,-30.489949,151.641018,3689
Edith Cowan University,All,grid.1038.a,,658,0.32674772036474165,0.709726443768997,0.3829787234042553,0.29027355623100304,AU,-31.919783,115.866449,10267
University of Canberra,All,grid.1039.b,,516,0.20736434108527133,0.6996124031007752,0.49224806201550386,0.3003875968992248,AU,-35.238889,149.0875,2944
Hannover Medical School,All,grid.10423.34,,1630,0.5355828220858896,0.898159509202454,0.36257668711656443,0.10184049079754598,DE,52.3839,9.8047,244
University of Messina,All,grid.10438.3e,,1535,0.8280130293159609,0.9856677524429968,0.15765472312703588,0.014332247557003241,IT,38.192693,15.546198,424
University of Poitiers,All,grid.11166.31,,703,0.4480796586059744,0.9345661450924608,0.48648648648648646,0.06543385490753922,FR,46.586111,0.343889,2621
Semmelweis University,All,grid.11804.3c,,1256,0.6656050955414012,0.9203821656050956,0.2547770700636943,0.07961783439490444,HU,47.487222,19.067222,384
Stellenbosch University,All,grid.11956.3a,,1621,0.5083281924737816,0.7612584824182603,0.25293028994447875,0.23874151758173967,ZA,-33.933164,18.862044,1432
University of Ulster,All,grid.12641.30,,753,0.6268260292164675,0.8326693227091634,0.20584329349269592,0.16733067729083662,GB,55.147778,-6.672222,287
Umeå University,All,grid.12650.30,,2136,0.5706928838951311,0.8029026217228464,0.23220973782771537,0.19709737827715357,SE,63.821566,20.310623,688
Warsaw University of Life Sciences,All,grid.13276.31,,641,0.7847113884555382,0.9578783151326054,0.17316692667706712,0.04212168486739465,PL,52.161868,21.046474,540
Medical University of Warsaw,All,grid.13339.3b,,1055,0.7440758293838863,0.9469194312796209,0.20284360189573458,0.05308056872037914,PL,52.206199,20.985014,536
Xinjiang Medical University,All,grid.13394.3c,,90,0.5777777777777777,0.9,0.3222222222222223,0.09999999999999998,CN,43.83535,87.581389,18003
Åbo Akademi University,All,grid.13797.3b,,506,0.6936758893280632,0.857707509881423,0.16403162055335974,0.14229249011857703,FI,60.451008,22.279917,118
Hacettepe University,All,grid.14442.37,,1435,0.8125435540069686,0.9560975609756097,0.14355400696864107,0.04390243902439028,TR,39.865518,32.735689,711
University of Lleida,All,grid.15043.33,,533,0.5928705440900562,0.9174484052532833,0.32457786116322707,0.0825515947467167,ES,41.615114,0.620052,646
Vanderbilt University,All,grid.152326.1,,3107,0.31766977792082396,0.899581589958159,0.581911812037335,0.10041841004184104,US,36.144937,-86.802687,1249
Saint Petersburg State University,All,grid.15447.33,,2053,0.6444227959084267,0.9079396005845105,0.26351680467608385,0.09206039941548949,RU,59.942,30.299,1143
Universitat Politècnica de València,All,grid.157927.f,,2127,0.8330982604607429,0.9652092148566056,0.13211095439586273,0.0347907851433944,ES,39.481653,-0.343808,667
Koç University,All,grid.15876.3d,,437,0.10983981693363844,0.5743707093821511,0.46453089244851264,0.42562929061784893,TR,41.205609,29.072648,1015
University of Luxembourg,All,grid.16008.3f,,584,0.1404109589041096,0.15753424657534246,0.017123287671232862,0.8424657534246576,LU,49.660176,6.134009,473
University of Rochester,All,grid.16416.34,,1488,0.2862903225806452,0.8682795698924731,0.581989247311828,0.13172043010752682,US,43.129425,-77.621883,1285
"University of Maryland, College Park",All,grid.164295.d,,3187,0.2670222780043928,0.8029494822717289,0.5359272042673361,0.1970505177282711,US,38.983048,-76.941867,1198
Michigan State University,All,grid.17088.36,,3871,0.32446396280031,0.8416429863084475,0.5171790235081375,0.15835701369155253,US,42.723,-84.481,1231
Hong Kong Baptist University,All,grid.221309.b,,576,0.328125,0.765625,0.4375,0.234375,CN,22.338165,114.181941,3415
Hong Kong University of Science and Technology,All,grid.24515.37,,1294,0.3377125193199382,0.5571870170015456,0.21947449768160743,0.4428129829984544,CN,22.336182,114.265122,1132
Universidad Autónoma de Nuevo León,Studies in Human Society,grid.411455.0,16,5,1.0,1.0,0.0,0.0,MX,25.727222,-100.310278,168
Feng Chia University,Studies in Human Society,grid.411298.7,16,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333334,TW,24.182075,120.648299,3758
Indiana University Bloomington,Studies in Human Society,grid.411377.7,16,77,0.4155844155844156,0.9090909090909091,0.49350649350649345,0.09090909090909094,US,39.170865,-86.519368,1179
Erciyes University,Studies in Human Society,grid.411739.9,16,1,0.0,1.0,1.0,0.0,TR,38.704602,35.52352,740
Shahid Beheshti University of Medical Sciences,Studies in Human Society,grid.411600.2,16,15,0.4666666666666667,0.8666666666666667,0.4,0.1333333333333333,IR,35.77136,51.410526,1525
Brock University,Studies in Human Society,grid.411793.9,16,45,0.5111111111111111,0.8666666666666667,0.3555555555555556,0.1333333333333333,CA,43.119,-79.249,3581
"China University of Petroleum, Beijing",Studies in Human Society,grid.411519.9,16,1,0.0,0.0,0.0,1.0,CN,40.219482,116.247073,3416
Bu-Ali Sina University,Studies in Human Society,grid.411807.b,16,2,0.5,1.0,0.5,0.0,IR,34.797422,48.486164,3719
Huazhong Agricultural University,Studies in Human Society,grid.35155.37,16,3,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333334,CN,30.475255,114.354237,3337
Okayama University,Studies in Human Society,grid.261356.5,16,1,1.0,1.0,0.0,0.0,JP,34.689856,133.921428,1104
University of Alabama at Birmingham,Studies in Human Society,grid.265892.2,16,46,0.43478260869565216,0.9782608695652174,0.5434782608695652,0.02173913043478265,US,33.5006750634416,-86.8058243393898,1177
Shiraz University,Studies in Human Society,grid.412573.6,16,6,0.8333333333333334,1.0,0.16666666666666663,0.0,IR,29.639742,52.52675,1518
University of Antioquia,Studies in Human Society,grid.412881.6,16,4,0.75,0.75,0.0,0.25,CO,6.267417,-75.568389,9424
University of Johannesburg,Studies in Human Society,grid.412988.e,16,47,0.3404255319148936,0.5957446808510638,0.2553191489361702,0.40425531914893625,ZA,-26.189432,28.013746,1506
Pukyong National University,Studies in Human Society,grid.412576.3,16,3,0.0,0.0,0.0,1.0,KR,35.134167,129.103611,3742
Razi University,Studies in Human Society,grid.412668.f,16,1,1.0,1.0,0.0,0.0,IR,34.390278,47.111111,3720
Urmia University,Studies in Human Society,grid.412763.5,16,1,1.0,1.0,0.0,0.0,IR,37.528757,45.046479,9486
Washington University in St. Louis,Studies in Human Society,grid.4367.6,16,60,0.36666666666666664,0.9333333333333333,0.5666666666666667,0.06666666666666671,US,38.649033,-90.31085,1294
Dalian Maritime University,Studies in Human Society,grid.440686.8,16,4,0.5,1.0,0.5,0.0,CN,,,10332
University of Messina,"Language, Communication and Culture",grid.10438.3e,20,2,1.0,1.0,0.0,0.0,IT,38.192693,15.546198,424
University of Saskatchewan,"Language, Communication and Culture",grid.25152.31,20,9,0.3333333333333333,0.7777777777777778,0.4444444444444445,0.22222222222222227,CA,52.133716,-106.632388,1081
University of Rochester,"Language, Communication and Culture",grid.16416.34,20,12,0.4166666666666667,0.8333333333333334,0.4166666666666667,0.16666666666666657,US,43.129425,-77.621883,1285
Hong Kong University of Science and Technology,"Language, Communication and Culture",grid.24515.37,20,1,1.0,1.0,0.0,0.0,CN,22.336182,114.265122,1132
Universitat Politècnica de València,"Language, Communication and Culture",grid.157927.f,20,14,0.9285714285714286,1.0,0.0714285714285714,0.0,ES,39.481653,-0.343808,667
Hong Kong Baptist University,"Language, Communication and Culture",grid.221309.b,20,18,0.4444444444444444,0.6111111111111112,0.16666666666666674,0.38888888888888884,CN,22.338165,114.181941,3415
University of Lleida,"Language, Communication and Culture",grid.15043.33,20,7,0.7142857142857143,1.0,0.2857142857142857,0.0,ES,41.615114,0.620052,646
